OrderId,CustomerId,OrderDate,OrderAmount,Currency
7587,CUST3026,2025-07-05,47.34,USD
7588,CUST4886,2024-07-07,390.31,AUD
7589,CUST1125,2024-05-13,289.27,JPY
7590,CUST3513,2024-03-02,191.98,USD
7591,CUST4859,2024-10-07,283.89,USD
7592,CUST2375,2025-12-27,165.4,AUD
7593,CUST2704,2024-12-17,31.72,EUR
7594,CUST0784,2024-09-08,58.15,JPY
7595,CUST1023,2025-02-23,199.7,JPY
7596,CUST1921,2024-07-02,144.74,USD
7597,CUST2652,2024-05-09,376.48,JPY
7598,CUST3920,2024-11-08,267.62,USD
7599,CUST4670,2025-04-30,377.19,EUR
7600,CUST2854,2025-04-23,276.28,EUR
7601,CUST3766,2025-07-19,81.21,USD
7602,CUST4767,2024-08-29,257.7,AUD
7603,CUST2627,2024-01-13,394.78,AUD
7604,CUST2359,2024-03-18,407.49,USD
7605,CUST0728,2025-13-01,207.95,JPY
7606,CUST3254,2024-10-12,24.27,EUR
7607,CUST1092,2024-01-16,90.39,EUR
7608,CUST0279,2025-08-08,218.89,USD
7609,CUST0705,2024-02-01,340.47,USD
7610,CUST3667,2024-02-16,290.41,USD
7611,CUST3223,2025-07-16,382.81,EUR
7612,CUST0502,2024-10-08,26.28,USD
7613,CUST3742,2024-08-30,85.92,AUD
7614,CUST4775,2025-07-30,-33,EUR
7615,CUST1194,2025-05-10,318.37,JPY
7616,CUST0309,2024-11-15,358.28,AUD
7617,CUST4632,2025-08-06,-34,JPY
7618,CUST4387,2025-09-07,256.77,AUD
7619,CUST0804,2025-03-30,88.16,GBP
7620,CUST0983,2024-03-25,20.59,AUD
7621,CUST3292,2024-01-09,474.27,GBP
7622,CUST0412,2025-11-15,110.1,EUR
7623,CUST2300,2025-05-14,59.98,JPY
7624,CUST1317,2024-05-27,353.65,USD
7625,CUST1897,2024-08-01,-42,USD
7626,CUST3934,2024-05-22,247.03,AUD
7627,CUST0449,2024-07-10,251.96,JPY
7628,CUST4553,2024-06-07,21.51,USD
7629,CUST4259,2024-03-19,476.73,USD
7630,CUST3503,2024-07-08,386.53,AUD
7631,CUST2312,2025-09-12,260.33,USD
7632,CUST0738,2025-12-12,493.88,JPY
7633,CUST3406,2024-01-05,124.38,JPY
7634,CUST0485,2024-09-15,349.57,AUD
7635,CUST1484,2024-06-12,198.05,AUD
7636,CUST4057,2025-04-25,340.82,AUD
7637,CUST3975,2025-03-07,11.87,GBP
7638,CUST2497,2024-03-06,-88,JPY
7639,CUST4426,2024-10-05,75.7,EUR
7640,CUST1352,2024-04-20,39.4,JPY
7641,CUST0600,2025-09-15,169.47,GBP
7642,CUST4770,2024-07-06,88.83,AUD
7643,CUST4164,2024-11-25,264.7,GBP
7644,CUST3204,2024-07-01,465.16,JPY
7645,CUST3324,2025-03-09,87.73,AUD
7646,CUST4325,2024-07-09,140.24,USD
7647,CUST2204,2025-05-15,214.55,USD
7648,CUST1671,2024-08-12,207.29,GBP
7649,CUST2399,2025-02-11,490.71,AUD
7650,CUST4350,2025-11-29,128.01,EUR
7651,CUST4605,2025-03-29,284.95,AUD
7652,CUST4667,2024-10-26,427.2,JPY
7653,CUST1684,2024-09-05,485.48,GBP
7654,CUST4793,2025-07-10,235.04,USD
7655,CUST4348,2025-06-15,-36,AUD
7656,CUST0628,2024-09-23,475.04,USD
7657,CUST4468,2025-09-03,297.84,AUD
7658,CUST1700,2025-11-13,372.88,USD
7659,CUST4252,2024-12-08,86.62,GBP
7660,CUST1025,2024-05-18,112.76,JPY
7661,CUST0206,2025-12-10,296.18,AUD
7662,CUST1301,2025-05-25,156.1,USD
7663,CUST0589,2025-09-05,270.83,GBP
7664,CUST4631,2025-12-02,426.22,EUR
7665,CUST2997,2024-07-03,63.19,JPY
7666,CUST0386,2024-05-04,157.51,JPY
7667,CUST2610,2025-11-16,187.6,GBP
7668,CUST0181,2025-01-21,445.26,JPY
7669,CUST4312,2025-09-10,11.6,AUD
7670,CUST0096,2024-10-30,452.46,GBP
7671,CUST1906,2025-09-11,397.72,GBP
7672,CUST2895,2025-10-25,418.41,GBP
7673,CUST4106,2024-02-06,135.68,USD
7674,CUST1778,2024-10-03,154.02,AUD
7675,CUST1049,2024-02-22,289.63,JPY
7676,CUST0502,2024-01-11,96.83,AUD
7677,CUST4217,2024-02-11,270.03,GBP
7678,CUST3118,2025-04-09,301.82,EUR
7679,CUST0793,2024-07-07,451.29,EUR
7680,CUST1308,2025-05-17,433.04,GBP
7681,CUST2995,2024-06-17,65.23,EUR
7682,CUST3863,2024-12-11,226.98,USD
7683,CUST3319,2025-07-23,315.24,JPY
7684,CUST0469,2024-07-27,364.83,USD
7685,CUST3863,2024-10-31,106.53,GBP
7686,CUST0935,2024-09-23,-98,JPY
7687,CUST0475,2025-08-07,332.16,GBP
7688,CUST4455,2025-07-11,311.03,AUD
7689,CUST0008,2024-03-05,348.58,EUR
7690,CUST2528,2025-04-27,144.11,AUD
7691,CUST2746,2024-02-17,345.26,GBP
7692,CUST2837,2025-11-11,391.75,AUD
7693,CUST0498,2024-07-19,57.78,EUR
7694,CUST3134,2025-05-19,403.44,USD
7695,CUST3643,2025-01-20,281.78,JPY
7696,CUST0595,2025-05-20,447.73,GBP
7697,CUST1276,2024-06-09,110.38,GBP
7698,CUST2123,2025-06-13,133.82,GBP
7699,CUST4720,2025-10-07,63.13,GBP
7700,CUST3030,2024-09-29,463.77,GBP
7701,CUST0126,2025-08-05,418.83,USD
7702,CUST4078,2024-11-16,312.95,GBP
7703,CUST1327,2024-03-19,426.47,AUD
7704,CUST4679,2024-07-16,155.54,USD
7705,CUST2402,2024-08-07,50.33,AUD
7706,CUST4151,2024-06-09,149.19,USD
7707,CUST2845,2025-12-29,337.4,GBP
7708,CUST2025,2024-10-13,30.26,EUR
7709,CUST2520,2025-11-16,268.46,JPY
7710,CUST0243,2024-08-01,435.94,EUR
7711,CUST3897,2025-08-10,491.93,GBP
7712,CUST0777,2025-01-06,265.06,GBP
7713,CUST3210,2024-08-10,232.7,JPY
7714,CUST3856,2024-06-29,456.06,AUD
7715,CUST3873,2025-04-26,155.29,AUD
7716,CUST2990,2024-01-14,85.19,USD
7717,CUST2196,2025-02-06,446.95,GBP
7718,CUST0598,2024-10-15,305.98,EUR
7719,CUST2227,2024-02-22,263.19,EUR
7720,CUST1284,2024-11-22,66.46,EUR
7721,CUST2279,2025-10-25,67.12,USD
7722,CUST1229,2025-05-07,391.89,USD
7723,CUST3459,2024-09-29,18.24,GBP
7724,CUST1116,2025-12-28,359.42,EUR
7725,CUST0023,2025-04-22,-92,JPY
7726,CUST4376,2024-07-12,219.54,AUD
7727,CUST4261,2025-06-20,37.11,GBP
7728,CUST2779,2025-08-15,168.42,EUR
7729,CUST2811,2024-03-16,430.93,EUR
7730,CUST1331,2024-08-08,282.69,USD
7731,CUST2041,2024-06-09,155.68,JPY
7732,CUST2728,2024-11-24,215.51,JPY
7733,CUST1472,2024-09-23,258.64,USD
7734,CUST2301,2024-11-08,350.31,USD
7735,CUST4310,2024-02-03,311.88,USD
7736,CUST4315,2025-09-08,340.59,JPY
7737,CUST1351,2024-01-20,240.32,GBP
7738,CUST0826,2025-05-21,341.38,EUR
7739,CUST2600,2025-04-28,264.88,GBP
7740,CUST2928,2025-13-01,133.72,EUR
7741,CUST2114,2024-01-17,292.97,GBP
7742,CUST1790,2025-11-04,90.12,AUD
7743,CUST4802,2024-04-06,107.56,AUD
7744,CUST2634,2025-08-11,59.29,JPY
7745,CUST3231,2025-09-13,206.05,JPY
7746,CUST2523,2024-10-30,455.69,AUD
7747,CUST1399,2025-12-19,238.06,GBP
7748,CUST3492,2025-06-24,193.43,AUD
7749,CUST4058,2024-02-05,193.78,GBP
7750,CUST4166,2025-12-01,32.19,EUR
7751,CUST2617,2025-07-24,486.11,JPY
7752,CUST3326,2024-05-09,215.41,GBP
7753,CUST2684,2024-11-12,71.35,JPY
7754,CUST4895,2024-02-11,168.14,EUR
7755,CUST3513,2024-01-17,396.28,EUR
7756,CUST4696,2025-01-30,289.01,JPY
7757,CUST3120,2025-01-18,21.97,EUR
7758,CUST2268,2024-02-12,221.16,EUR
7759,CUST2406,2025-01-20,475.71,GBP
7760,CUST1416,2025-10-13,225.18,GBP
7761,CUST4570,2025-06-05,103.95,GBP
7762,CUST2757,2024-01-13,352.06,EUR
7763,CUST1331,2025-07-05,410.79,USD
7764,CUST0256,2025-02-17,216.57,GBP
7765,CUST3322,2025-10-21,407.47,GBP
7766,CUST3799,2025-02-25,-65,USD
7767,CUST3963,2024-07-28,259.72,USD
7768,CUST3820,2025-06-05,395.53,JPY
7769,CUST3674,2025-07-04,79.62,JPY
7770,CUST2276,2025-03-26,483.56,GBP
7771,CUST1516,2025-03-22,447.81,EUR
7772,CUST1871,2025-08-19,393.88,GBP
7773,CUST0303,2025-01-23,300.69,USD
7774,CUST2031,2024-06-14,150.52,JPY
7775,CUST1349,2025-02-19,159.46,GBP
7776,CUST1879,2025-06-27,364.95,GBP
7777,CUST0022,2025-12-16,166.04,EUR
7778,CUST2780,2025-04-10,298.19,USD
7779,CUST2102,2025-13-01,136.18,JPY
7780,CUST0193,2025-05-01,-23,EUR
7781,CUST4681,2025-11-29,305.56,EUR
7782,CUST4963,2024-05-22,229.84,EUR
7783,CUST2454,2024-12-09,112.81,AUD
7784,CUST4722,2024-06-17,69.34,GBP
7785,CUST4663,2024-10-08,356.38,GBP
7786,CUST3251,2025-05-05,432.77,AUD
7787,CUST0375,2025-10-14,125.61,AUD
7788,CUST3582,2025-04-14,14.79,GBP
7789,CUST2335,2024-01-19,322.17,JPY
7790,CUST0786,2024-04-07,-65,EUR
7791,CUST0328,2024-10-04,61.01,JPY
7792,CUST3604,2024-01-04,260.0,USD
7793,CUST1647,2025-11-27,279.61,AUD
7794,CUST3937,2025-03-29,307.19,AUD
7795,CUST1922,2024-10-06,430.1,USD
7796,CUST3023,2024-11-04,166.8,AUD
7797,CUST1962,2025-04-26,152.23,EUR
7798,CUST4825,2025-09-20,79.13,JPY
7799,CUST0257,2024-11-03,297.65,AUD
7800,CUST2789,2025-03-28,121.15,AUD
7801,CUST4451,2025-08-31,453.6,EUR
7802,CUST1854,2024-02-01,139.5,USD
7803,CUST0136,2024-11-19,74.48,JPY
7804,CUST1966,2025-10-06,341.15,EUR
7805,CUST2326,2024-04-09,20.79,EUR
7806,CUST4313,2025-04-18,235.08,AUD
7807,CUST3191,2025-07-15,-47,JPY
7808,CUST0158,2024-04-10,171.67,GBP
7809,CUST0993,2025-06-12,-59,EUR
7810,CUST0970,2025-04-11,400.89,EUR
7811,CUST4449,2025-04-02,243.15,JPY
7812,CUST3708,2024-03-24,137.66,USD
7813,CUST4371,2025-09-06,417.04,JPY
7814,CUST0561,2024-10-25,490.66,GBP
7815,CUST4422,2024-08-12,373.06,AUD
7816,CUST3868,2024-09-05,412.47,EUR
7817,CUST3864,2025-09-19,409.61,AUD
7818,CUST0094,2024-11-01,433.83,USD
7819,CUST4733,2025-08-02,215.32,USD
7820,CUST0209,2024-06-22,390.68,EUR
7821,CUST1883,2025-09-25,64.98,USD
7822,CUST2182,2025-06-05,196.27,JPY
7823,CUST4765,2024-05-18,118.98,USD
7824,CUST1422,2024-01-06,-9,GBP
7825,CUST4036,2025-03-29,231.65,AUD
7826,CUST3997,2024-01-12,447.32,GBP
7827,CUST3142,2024-08-23,158.5,GBP
7828,CUST1951,2024-08-18,295.54,USD
7829,CUST4593,2025-04-24,156.24,AUD
7830,CUST3476,2025-01-20,296.23,USD
7831,CUST1926,2025-03-18,127.52,GBP
7832,CUST3863,2025-04-02,32.5,GBP
7833,CUST0162,2025-10-03,233.16,GBP
7834,CUST1894,2024-05-07,75.47,USD
7835,CUST2406,2025-09-21,464.83,JPY
7836,CUST0123,2024-07-24,87.25,USD
7837,CUST3190,2024-01-13,143.68,EUR
7838,CUST3789,2024-07-07,78.38,GBP
7839,CUST4154,2025-08-16,247.62,USD
7840,CUST2444,2024-07-18,133.55,EUR
7841,CUST1324,2025-01-10,269.73,GBP
7842,CUST4025,2025-11-22,280.82,AUD
7843,CUST2227,2024-12-02,305.64,USD
7844,CUST2329,2025-12-14,208.38,GBP
7845,CUST1353,2025-10-23,-74,JPY
7846,CUST3358,2024-04-22,166.54,AUD
7847,CUST1404,2025-13-01,74.1,AUD
7848,CUST2343,2024-12-28,247.11,AUD
7849,CUST1728,2024-11-13,355.55,AUD
7850,CUST3032,2024-06-16,302.76,EUR
7851,CUST4842,2025-13-01,293.02,EUR
7852,CUST0236,2025-01-12,88.19,EUR
7853,CUST4120,2024-07-16,330.87,AUD
7854,CUST0145,2025-02-09,207.03,JPY
7855,CUST3768,2024-11-13,489.09,JPY
7856,CUST3548,2025-12-19,-37,JPY
7857,CUST4823,2025-07-14,-72,GBP
7858,CUST2763,2025-05-10,200.93,AUD
7859,CUST4303,2025-06-22,397.77,USD
7860,CUST1564,2025-05-31,218.12,EUR
7861,CUST0782,2024-05-13,426.82,EUR
7862,CUST2627,2025-09-16,-79,GBP
7863,CUST4513,2025-02-27,448.17,AUD
7864,CUST1939,2025-10-31,307.77,GBP
7865,CUST2195,2024-01-09,55.53,JPY
7866,CUST3100,2024-01-18,105.05,JPY
7867,CUST3084,2024-04-07,176.13,JPY
7868,CUST4455,2024-11-16,171.86,USD
7869,CUST0440,2024-11-24,410.15,USD
7870,CUST4030,2024-11-04,367.13,EUR
7871,CUST3299,2024-02-29,143.22,AUD
7872,CUST2894,2025-06-28,158.58,USD
7873,CUST4534,2025-10-17,155.84,USD
7874,CUST1852,2025-03-21,291.15,JPY
7875,CUST2403,2024-07-10,174.02,AUD
7876,CUST4349,2025-13-01,416.78,EUR
7877,CUST2709,2024-06-22,91.96,JPY
7878,CUST3388,2024-03-13,439.51,AUD
7879,CUST1159,2025-04-23,103.74,USD
7880,CUST0500,2025-09-12,123.96,USD
7881,CUST1663,2024-06-07,-27,JPY
7882,CUST4430,2024-05-07,46.92,GBP
7883,CUST0268,2024-04-13,472.36,EUR
7884,CUST1282,2024-12-05,186.53,AUD
7885,CUST2425,2024-12-04,441.19,EUR
7886,CUST0609,2024-10-27,44.12,EUR
7887,CUST3084,2025-04-24,37.58,EUR
7888,CUST1961,2025-13-01,411.73,JPY
7889,CUST3090,2024-07-04,84.66,GBP
7890,CUST3298,2024-08-30,415.1,USD
7891,CUST2715,2025-11-29,101.65,GBP
7892,CUST3379,2025-07-28,48.18,JPY
7893,CUST2265,2024-09-10,98.19,AUD
7894,CUST1480,2025-01-22,411.84,JPY
7895,CUST3582,2024-02-08,-20,AUD
7896,CUST1069,2025-08-03,224.73,JPY
7897,CUST3222,2025-13-01,497.32,USD
7898,CUST0665,2025-01-30,361.53,JPY
7899,CUST0368,2024-10-01,91.97,GBP
7900,CUST1103,2025-07-24,71.09,EUR
7901,CUST0244,2025-08-21,388.76,GBP
7902,CUST2328,2024-07-15,58.2,GBP
7903,CUST0019,2025-11-21,223.95,JPY
7904,CUST2605,2025-09-01,443.12,USD
7905,CUST1214,2024-03-18,265.62,EUR
7906,CUST3629,2024-04-06,169.75,USD
7907,CUST2586,2025-10-29,41.2,AUD
7908,CUST3935,2024-02-17,474.19,GBP
7909,CUST3971,2025-06-26,144.02,AUD
7910,CUST2375,2024-11-29,240.44,USD
7911,CUST4911,2024-03-07,-76,GBP
7912,CUST0047,2025-11-27,257.93,JPY
7913,CUST0754,2024-10-21,358.34,JPY
7914,CUST1428,2025-11-17,128.03,JPY
7915,CUST4208,2025-13-01,284.17,AUD
7916,CUST1310,2025-13-01,-93,GBP
7917,CUST0554,2025-05-13,362.09,EUR
7918,CUST2652,2025-07-22,331.15,EUR
7919,CUST3738,2024-09-22,-18,JPY
7920,CUST1949,2024-06-15,392.7,GBP
7921,CUST1755,2024-04-24,339.15,GBP
7922,CUST1835,2024-09-16,435.77,GBP
7923,CUST1968,2025-12-24,173.92,GBP
7924,CUST2981,2025-13-01,-99,JPY
7925,CUST3599,2024-03-26,379.94,USD
7926,CUST4110,2024-05-25,470.45,JPY
7927,CUST1258,2025-10-27,389.76,EUR
7928,CUST1464,2025-13-01,131.68,USD
7929,CUST3072,2025-10-31,119.82,JPY
7930,CUST3808,2024-03-31,300.88,JPY
7931,CUST0583,2024-01-11,-79,AUD
7932,CUST2419,2024-06-19,34.16,AUD
7933,CUST0535,2024-04-04,494.83,JPY
7934,CUST1731,2025-03-01,401.74,AUD
7935,CUST1093,2025-13-01,113.63,JPY
7936,CUST3968,2025-05-10,316.73,AUD
7937,CUST1689,2025-13-01,243.45,USD
7938,CUST1030,2025-07-21,219.69,AUD
7939,CUST3120,2025-08-16,329.75,AUD
7940,CUST0769,2024-09-30,266.23,USD
7941,CUST0102,2024-05-01,448.04,JPY
7942,CUST3537,2025-05-12,376.35,EUR
7943,CUST0410,2025-09-28,91.76,USD
7944,CUST1771,2025-08-04,252.67,USD
7945,CUST4132,2025-06-15,105.84,USD
7946,CUST3599,2025-11-22,135.94,GBP
7947,CUST2578,2025-11-01,139.03,GBP
7948,CUST0846,2025-07-14,377.11,GBP
7949,CUST0530,2024-04-17,204.4,AUD
7950,CUST3992,2025-10-07,476.88,GBP
7951,CUST1102,2024-05-02,204.87,EUR
7952,CUST3251,2025-11-14,77.89,USD
7953,CUST4495,2024-07-27,14.66,EUR
7954,CUST3455,2025-02-24,263.96,AUD
7955,CUST1903,2024-04-25,72.8,JPY
7956,CUST0418,2024-05-14,74.64,JPY
7957,CUST3613,2024-04-15,489.35,EUR
7958,CUST2921,2025-13-01,435.68,USD
7959,CUST0333,2025-13-01,269.31,AUD
7960,CUST2500,2025-06-09,68.57,JPY
7961,CUST4120,2024-08-18,261.44,GBP
7962,CUST2337,2025-10-26,133.95,EUR
7963,CUST0697,2024-08-25,350.62,JPY
7964,CUST3431,2024-02-06,-96,AUD
7965,CUST2251,2025-09-05,214.05,JPY
7966,CUST3375,2024-09-11,203.04,USD
7967,CUST0806,2025-13-01,482.03,AUD
7968,CUST3358,2025-08-05,73.23,EUR
7969,CUST2407,2024-07-27,211.64,JPY
7970,CUST0114,2025-07-05,79.38,JPY
7971,CUST4580,2024-10-07,236.7,EUR
7972,CUST3752,2025-10-10,354.96,USD
7973,CUST3176,2024-05-09,-52,JPY
7974,CUST1053,2024-05-14,272.8,USD
7975,CUST3102,2025-04-13,491.92,JPY
7976,CUST3763,2024-03-21,71.8,JPY
7977,CUST1444,2024-09-25,318.96,AUD
7978,CUST2440,2025-09-22,20.62,AUD
7979,CUST2662,2024-01-26,-8,AUD
7980,CUST3303,2025-05-03,97.29,GBP
7981,CUST3436,2024-08-16,365.19,GBP
7982,CUST0113,2024-01-04,187.68,JPY
7983,CUST2730,2024-11-25,112.34,AUD
7984,CUST1078,2025-06-13,379.3,JPY
7985,CUST3996,2025-05-23,93.06,GBP
7986,CUST4329,2025-06-06,406.14,USD
7987,CUST2077,2025-03-19,212.32,JPY
7988,CUST1489,2024-04-11,85.21,JPY
7989,CUST3629,2025-05-29,27.17,JPY
7990,CUST1357,2024-09-05,409.35,EUR
7991,CUST1978,2025-05-21,408.14,USD
7992,CUST2118,2024-01-28,370.57,GBP
7993,CUST1936,2025-10-22,-92,EUR
7994,CUST3985,2025-10-04,235.07,USD
7995,CUST2469,2025-03-25,328.34,EUR
7996,CUST4816,2024-12-04,341.2,AUD
7997,CUST0071,2024-08-12,24.39,AUD
7998,CUST3625,2024-01-17,392.65,EUR
7999,CUST1814,2024-03-04,350.33,EUR
8000,CUST0005,2025-02-03,429.35,USD
8001,CUST2818,2025-02-27,415.13,GBP
8002,CUST1821,2025-09-11,81.11,EUR
8003,CUST0955,2025-11-16,289.33,GBP
8004,CUST4769,2025-12-12,41.92,GBP
8005,CUST3146,2025-04-06,136.11,EUR
8006,CUST4865,2025-05-17,150.99,USD
8007,CUST1849,2025-10-27,371.06,JPY
8008,CUST1787,2024-07-30,337.11,GBP
8009,CUST2705,2025-13-01,42.37,EUR
8010,CUST3033,2025-03-12,440.07,EUR
8011,CUST1880,2024-05-13,40.17,GBP
8012,CUST4064,2025-06-21,373.87,EUR
8013,CUST2352,2025-10-12,21.36,JPY
8014,CUST1393,2024-06-27,259.82,GBP
8015,CUST0779,2025-04-07,470.03,EUR
8016,CUST4479,2025-09-17,293.8,GBP
8017,CUST3314,2025-03-27,329.1,AUD
8018,CUST4077,2024-09-01,105.23,AUD
8019,CUST3505,2025-06-22,178.46,USD
8020,CUST3222,2024-08-23,162.09,JPY
8021,CUST2715,2024-09-26,144.99,USD
8022,CUST0660,2024-04-29,94.42,USD
8023,CUST4031,2025-06-11,495.43,AUD
8024,CUST3951,2024-06-25,98.33,JPY
8025,CUST3730,2025-11-18,241.59,GBP
8026,CUST2253,2024-11-28,269.24,USD
8027,CUST2798,2024-06-25,116.39,AUD
8028,CUST1431,2025-05-14,272.33,EUR
8029,CUST4031,2025-13-01,-4,EUR
8030,CUST3609,2024-08-24,219.02,GBP
8031,CUST1706,2025-08-09,347.26,EUR
8032,CUST4920,2024-08-12,261.33,EUR
8033,CUST1888,2025-11-13,420.03,GBP
8034,CUST1619,2024-12-01,118.85,GBP
8035,CUST1106,2025-06-06,54.04,JPY
8036,CUST1650,2025-04-13,306.7,EUR
8037,CUST0384,2024-12-07,-59,USD
8038,CUST1590,2024-02-19,204.77,EUR
8039,CUST1237,2025-08-06,487.8,EUR
8040,CUST3217,2024-09-11,272.95,EUR
8041,CUST0982,2025-10-12,59.35,JPY
8042,CUST1780,2025-11-22,250.23,USD
8043,CUST1156,2025-09-04,99.58,JPY
8044,CUST1804,2025-05-11,359.46,GBP
8045,CUST0270,2024-11-09,378.22,JPY
8046,CUST1775,2025-10-27,280.89,AUD
8047,CUST3580,2025-09-24,320.64,AUD
8048,CUST3197,2025-10-28,311.5,EUR
8049,CUST2914,2025-06-07,32.84,GBP
8050,CUST2754,2024-12-03,31.46,USD
8051,CUST0165,2024-06-23,392.39,GBP
8052,CUST0480,2025-02-26,378.22,JPY
8053,CUST2629,2024-10-02,143.55,GBP
8054,CUST3039,2025-13-01,369.89,GBP
8055,CUST0361,2025-13-01,468.25,USD
8056,CUST4815,2025-11-08,198.34,AUD
8057,CUST1783,2024-02-20,11.27,EUR
8058,CUST0202,2025-12-15,306.59,AUD
8059,CUST4210,2024-10-03,300.6,EUR
8060,CUST2153,2025-10-09,438.46,USD
8061,CUST0052,2024-10-31,85.28,EUR
8062,CUST2250,2024-02-06,442.6,GBP
8063,CUST0367,2025-02-16,374.36,USD
8064,CUST4150,2024-09-07,244.36,EUR
8065,CUST2898,2025-08-19,339.04,JPY
8066,CUST2484,2025-12-01,427.33,USD
8067,CUST4729,2024-01-03,66.15,JPY
8068,CUST3899,2025-10-03,-88,AUD
8069,CUST2059,2025-07-03,90.11,JPY
8070,CUST4707,2025-02-12,136.42,AUD
8071,CUST2662,2024-09-27,205.89,GBP
8072,CUST4709,2025-03-18,-70,JPY
8073,CUST0827,2024-05-06,232.63,AUD
8074,CUST0488,2024-12-12,196.77,GBP
8075,CUST1898,2025-04-19,318.24,EUR
8076,CUST3027,2024-06-01,175.71,AUD
8077,CUST0848,2025-07-31,439.75,USD
8078,CUST1891,2024-05-25,295.71,AUD
8079,CUST2583,2024-06-15,258.01,AUD
8080,CUST4886,2025-03-07,351.48,JPY
8081,CUST4386,2025-11-23,349.25,GBP
8082,CUST2423,2025-13-01,435.48,USD
8083,CUST3874,2024-08-15,306.25,GBP
8084,CUST1665,2025-01-22,270.93,JPY
8085,CUST0243,2024-11-18,490.84,EUR
8086,CUST1113,2024-03-12,297.71,EUR
8087,CUST4529,2025-01-07,173.43,GBP
8088,CUST1984,2025-02-19,20.04,GBP
8089,CUST0348,2024-01-03,68.96,GBP
8090,CUST1326,2025-10-29,232.53,AUD
8091,CUST3193,2025-13-01,269.39,JPY
8092,CUST0474,2025-05-15,128.46,JPY
8093,CUST4089,2024-09-13,112.19,AUD
8094,CUST0967,2024-06-15,204.09,JPY
8095,CUST2224,2024-02-05,183.68,GBP
8096,CUST3918,2025-09-22,343.22,EUR
8097,CUST1914,2024-09-28,-18,GBP
8098,CUST4161,2025-12-09,25.64,JPY
8099,CUST4228,2024-07-25,87.96,USD
8100,CUST0346,2025-04-22,487.79,EUR
8101,CUST3599,2025-06-08,138.77,GBP
8102,CUST1591,2024-02-20,-74,GBP
8103,CUST1659,2025-10-27,345.24,AUD
8104,CUST1343,2024-08-15,36.09,JPY
8105,CUST2995,2024-11-28,104.92,EUR
8106,CUST2221,2024-10-06,239.11,USD
8107,CUST1118,2025-04-15,294.47,JPY
8108,CUST1539,2024-07-15,98.22,USD
8109,CUST4885,2024-07-06,455.69,USD
8110,CUST3322,2024-02-24,96.24,AUD
8111,CUST3582,2024-07-06,430.83,EUR
8112,CUST0702,2024-03-18,240.53,JPY
8113,CUST0290,2025-06-21,215.06,AUD
8114,CUST2618,2025-13-01,214.64,EUR
8115,CUST2523,2025-07-07,198.98,EUR
8116,CUST2926,2024-05-16,494.65,JPY
8117,CUST0911,2025-04-01,54.71,GBP
8118,CUST0125,2025-04-22,260.71,USD
8119,CUST2048,2024-05-16,-7,AUD
8120,CUST3007,2024-10-03,269.07,AUD
8121,CUST1729,2024-08-01,21.73,GBP
8122,CUST0519,2024-02-28,333.82,JPY
8123,CUST1013,2025-09-25,321.58,AUD
8124,CUST3167,2025-08-15,222.52,JPY
8125,CUST1180,2025-12-20,-95,AUD
8126,CUST0861,2024-12-20,46.46,EUR
8127,CUST2692,2024-03-01,150.44,AUD
8128,CUST2262,2024-05-05,474.89,USD
8129,CUST3911,2024-12-08,422.16,AUD
8130,CUST1227,2024-12-15,275.82,AUD
8131,CUST0938,2025-03-03,216.63,GBP
8132,CUST4759,2025-03-01,136.08,GBP
8133,CUST4151,2024-03-04,239.83,GBP
8134,CUST1509,2024-05-12,23.25,JPY
8135,CUST0610,2025-07-28,-22,GBP
8136,CUST4536,2024-04-30,358.77,EUR
8137,CUST2979,2025-04-17,467.5,GBP
8138,CUST2678,2025-12-05,323.25,EUR
8139,CUST3002,2025-06-19,445.76,JPY
8140,CUST3277,2024-04-15,274.87,AUD
8141,CUST3790,2025-10-01,255.11,GBP
8142,CUST1370,2024-10-25,201.59,JPY
8143,CUST2374,2024-07-26,-72,GBP
8144,CUST1004,2024-09-17,466.06,USD
8145,CUST2145,2024-02-13,28.61,GBP
8146,CUST4812,2025-13-01,465.45,GBP
8147,CUST1931,2025-09-13,328.21,EUR
8148,CUST3717,2024-06-12,-94,JPY
8149,CUST0702,2025-06-20,283.05,USD
8150,CUST2498,2024-01-17,70.15,GBP
8151,CUST2892,2025-08-27,317.09,AUD
8152,CUST2043,2024-07-10,454.03,GBP
8153,CUST1228,2025-12-16,51.1,GBP
8154,CUST1167,2024-04-12,485.99,JPY
8155,CUST1868,2025-03-11,441.3,AUD
8156,CUST3393,2024-08-26,280.28,AUD
8157,CUST0922,2025-06-27,477.07,GBP
8158,CUST3373,2024-03-03,137.67,EUR
8159,CUST2512,2025-04-11,121.08,GBP
8160,CUST4713,2024-01-05,434.68,GBP
8161,CUST3512,2025-13-01,208.86,AUD
8162,CUST1744,2024-10-27,43.82,JPY
8163,CUST2383,2025-06-30,-87,JPY
8164,CUST2699,2024-09-28,463.99,AUD
8165,CUST2462,2025-12-24,270.17,GBP
8166,CUST3186,2025-05-25,367.92,AUD
8167,CUST2086,2024-11-04,155.3,JPY
8168,CUST3261,2025-06-17,365.37,EUR
8169,CUST4864,2025-03-18,163.21,AUD
8170,CUST1500,2024-07-12,116.14,USD
8171,CUST4858,2025-13-01,439.01,JPY
8172,CUST1115,2025-06-21,26.12,GBP
8173,CUST3646,2024-06-24,452.72,AUD
8174,CUST2239,2025-01-09,285.29,JPY
